iteration,item_r,item_slope,item_intercept,item_rmse,subscale_r,subscale_slope,subscale_intercept,subscale_rmse,scale_r,scale_slope,scale_intercept,scale_rmse,item_within_r,item_within_slope,item_within_intercept,item_between_r,item_between_slope,item_between_intercept,subscale_within_r,subscale_within_slope,subscale_within_intercept,subscale_between_r,subscale_between_slope,subscale_between_intercept
761,0.7737909274930371,0.8187703227317672,0.0101435160682792,0.1246846467546697,0.9217982154093832,0.9940942964521192,0.00570223246665,0.1051602354872245,0.9793322234017372,1.044167909179267,0.0035626506815509,0.0493331643513594,0.8599028252622948,0.8568824535987647,0.0217938621122731,0.7264511638334018,0.7918344714982057,0.0077844621963926,0.8024791171163458,0.7239929293169814,0.0610065470251215,0.9388932555542194,1.0295584298839484,-0.0027538802288349
762,0.7838958680392423,0.7893248647275989,0.0048853235495833,0.1213328462702444,0.9323022446351348,0.9552964883508276,0.007438031175642,0.0964896869823488,0.9865913400176192,1.0597736304469123,-0.0075776587354087,0.0418272462903748,0.8838974355850674,0.8791180950862535,0.0061543908800374,0.7287291418039977,0.7387368492910107,0.0044953160405385,0.8962765348085624,0.9281592517657556,0.0333666162227531,0.9367444690161996,0.956560924377913,0.0031233911343522
763,0.7533159716187412,0.8577446256229387,0.0193628489132558,0.1335791778591278,0.8899950079870002,0.9970860662259828,0.0237139315187934,0.128999301928722,0.9725491522322766,1.1507189272881648,0.0180087700608108,0.0686026045783431,0.8788984396736701,1.001435835517653,0.0187113444060511,0.6861220616794843,0.7816131731964832,0.0188259016367486,0.8129679645224602,0.91222787937341,0.0563504496301994,0.8990316864519453,1.00476917858144,0.0184742503201716
764,0.7563163621858394,0.701241824318263,0.0077098842023754,0.130093255698232,0.871278922912873,0.8396157094739666,-0.0334716065656187,0.1416982639252764,0.939318325536958,0.9573623567912728,-0.0303498382637688,0.0870296428396045,0.8791636694809866,0.7916676124225678,0.018388430646877,0.6909843909453389,0.6482358884832776,0.0055119277904281,0.883199959000013,0.8015162681936115,-0.0178359799703196,0.8699002925747066,0.8429044480842219,-0.0357993086891635
765,0.7548633991377531,0.7750968352107321,-0.0011923316109148,0.1305501194981266,0.8852137209252666,0.9221160161356956,0.0126531052621194,0.1274110346158362,0.9674418545483644,1.107232448673401,0.0088274249888633,0.067048828433141,0.8862563472791776,0.8829995061164159,-0.0006978929556392,0.6850285538812712,0.7145563432546626,-0.0012991884083161,0.8342003626055302,0.7325202016650072,0.0303524610134482,0.8921666156912732,0.9474476081926314,0.0111334440339045
766,0.7538488732982531,0.7513159172825893,0.0082169452147841,0.1303567982625261,0.902367756640676,0.9118666477574308,0.0039269867631852,0.1161318923082505,0.9719035916643854,0.882550327091018,-0.0013783430332993,0.0590187947190831,0.8697625646050103,0.8721002413297977,0.0117930058452467,0.6911604775949727,0.6860869596050029,0.0072303155834709,0.8751247815459157,0.9349299807955898,0.0040471537455681,0.9051541091635916,0.9093285369552836,0.003682137580804
767,0.7521600127400256,0.8453691000166863,0.0058533370906909,0.132241415258984,0.882762623067805,1.017641543053139,0.0269595615779139,0.1352933698179502,0.9634702837085388,1.0145638788426423,0.0201470635255869,0.0665157795139201,0.8652489575827995,0.9937692999256988,0.0038831929630269,0.6909578470455657,0.7685875655840189,0.005895538047553,0.7794969952633705,1.0522501752209616,0.0613999557872548,0.8965466424916976,1.0129352221398933,0.0207507293307892
768,0.7541871932611549,0.8029410224216731,-0.0023340820631769,0.1311261962603661,0.8756389257721158,0.9326841444492164,-0.0119846683179901,0.1337821736144518,0.9615161313807392,1.1446997992121426,-0.0211927013388704,0.0780181035163317,0.8922826993797598,0.9393910759603856,-0.0017392389484777,0.681122614411375,0.7290740928291279,-0.0024674714382041,0.9271872343115812,0.866513587618944,-0.0370782263219703,0.8725890112644366,0.946050435440312,-0.0068783113656108
769,0.7547672554670389,0.7848472305390386,0.0009950762438718,0.1306060136715835,0.903748602177672,0.9459248607009042,-0.0043454287107264,0.1164615054037098,0.9390900603125716,1.0366832699972806,-0.019237709040996,0.0863358546290202,0.8764536757242012,0.8970859511624719,-0.0040276046620036,0.6893821591745427,0.7244830321724351,0.0017867315783453,0.8599682662465644,0.7568635690983905,-0.0511669258151395,0.9177438140185532,0.9871703890456968,0.0064818201446313
770,0.7392930998964494,0.7220161857772388,0.0077954197514795,0.135078810639442,0.8725505123954158,0.8969281920503279,0.0025651078403246,0.1343562189463395,0.9242962148610812,1.0108063502210507,0.0234532923718835,0.0964379868199722,0.8824596701379387,0.8228909720314365,0.0078162288255048,0.6647513764067313,0.6651675613414912,0.0075525910426068,0.913832610555394,0.8641038102539738,-0.0115135081865815,0.8688488744385587,0.902898812239581,0.0053507669801315
771,0.7512673665396097,0.7865120828905187,0.0182801843761292,0.1321490172147642,0.8686583967283246,0.8645584097403245,0.0338587102968247,0.1395052233941393,0.9750423960640828,1.2150627834366698,0.023980710476899,0.0743880262307745,0.8749968179711081,0.9060210279662833,0.014969946016023,0.684946514106727,0.7226605925980552,0.0183267935774877,0.8135996837765396,0.7269632643261223,0.0166090191181899,0.8766132277630366,0.8861697335336273,0.0384837554809266
772,0.7632954612224788,0.7255345737537624,0.0171557320734967,0.128434984981735,0.9007282059116668,0.9226125243777832,0.0182850404208554,0.1180960819535046,0.9691853017875458,0.9225803445506804,0.0315185454429604,0.0671086131553291,0.8923475297285873,0.8179561432086513,0.0153039373101622,0.6953231006670137,0.6744111727071479,0.0170971346431362,0.894150254894794,0.934181233097949,0.0141711137760189,0.9011967749899236,0.921736832669436,0.0188870433092382
773,0.7510450224674087,0.8272715607050902,0.0081744905376335,0.1322122010128537,0.8779421319360964,0.9808495252944284,-0.0290521673313531,0.1364796103522035,0.9474796364642862,1.0326403391665633,-0.0061663799029321,0.0783770060180091,0.8740406638337704,0.9181875900755816,0.0062676973374845,0.6853275403017515,0.7751913690877336,0.0083552194491209,0.8475201645829036,0.8422292278229302,-0.0480072117054529,0.8837243681170761,1.004233154154324,-0.0241504863039239
774,0.7724144394222142,0.8210586346116642,0.0010824920161042,0.1245948958436826,0.9025393254556302,0.959794664165202,-0.0071450785501945,0.1167992656124455,0.945492061004444,1.030909369150923,-0.0010101733376216,0.0790950439333714,0.8976801916216604,0.930873146268176,-0.0004242301719506,0.7052375062735451,0.7600159019506489,0.0012964341913901,0.9002284030295932,0.994154879056526,-0.0337815728446436,0.9035522017445444,0.959555550971856,-0.0030095914165168
775,0.7425198900150966,0.678759453955091,0.0191882613043107,0.1345339836229045,0.8945288022526032,0.8075043073190789,0.0202739629430449,0.1237709404713292,0.9619265551433566,0.8566165877140867,0.0243685690902816,0.0732701227020574,0.8568339930932166,0.8231195435456662,0.0159206841824861,0.6806392334329053,0.6071121161719019,0.0190603929179722,0.8735123398480494,0.8579411042333994,0.0207261560915086,0.8969196588253358,0.8020508059041633,0.0197282099446421
776,0.7648642056400624,0.7622929938316222,-0.0005283886213974,0.1267359021198562,0.9171775535289566,0.9304678741845444,-0.0302035881249335,0.1115479280986158,0.9816176273144172,1.0134873446596906,-0.0226013454455451,0.0497275757343594,0.8736138514545225,0.810807218269137,0.0088269222062644,0.7065021088734119,0.7296536986455612,-0.0023076552942289,0.8861461704453699,0.651514221626582,-0.0013983612891089,0.926030803481764,0.9735939218702784,-0.0328509711387499
777,0.765173411346961,0.7731863788767388,0.0112073559664858,0.12703066978669,0.9003953562892937,0.9087705940131772,0.0558426989024842,0.1291600513605863,0.9612534820680982,1.0263849728523524,0.0222828512532832,0.070129050025739,0.8775993307098806,0.8810479287344444,0.0207108611036676,0.7044237595026509,0.712144016567167,0.0091020625248558,0.8281282078416606,0.7709384275339174,0.114728458244182,0.912710898028534,0.924912113628638,0.04566312222404
778,0.7601963477378295,0.7767392889293308,0.003105806315882,0.128899050482968,0.9000256413448953,0.9555210381529796,-0.0024071271510541,0.1193001835545752,0.958820766921283,1.013480832235884,-0.0186947955515519,0.0705427237954718,0.891362196402113,0.8582439356159783,0.0027239288100087,0.69194195882958,0.7295897135960194,0.0030936670763831,0.8136268459661755,0.699654048485972,0.0026498384870414,0.9124638636948016,0.9938126965453296,-0.0008134885515186
779,0.7775375506160543,0.7971580786066798,0.0019117382453068,0.1235966075839485,0.8936656281874782,1.038731106831774,0.0040746834467998,0.1280816270183687,0.9619614293173028,0.9219805652587152,0.0092933580140617,0.0652472873414359,0.892353128346932,0.8988101313984002,-0.0027618629107826,0.7158830478661048,0.7423267171092537,0.0026618092122645,0.7726516006195298,1.0081497478267931,0.0346572425421667,0.9087003884645796,1.04006977279607,-0.0010570874890474
780,0.7829504581298004,0.7738758288257321,0.0009120063279076,0.121452997291035,0.898386149015385,0.9333661556486632,0.0033050961817995,0.1186613771384101,0.9675154388308898,0.9179059933111218,-0.0111757610756073,0.0610100777839336,0.885909596659359,0.8819661424077756,0.007616369029181,0.7265597530503248,0.7137473156792659,-0.0004446319588906,0.8858188002924726,1.0701759796768524,0.0289789086500006,0.9019707496489108,0.9197345436642316,-0.0020679655144941
781,0.7531179965582144,0.7381979848768496,0.014097893630143,0.1313145690220158,0.8999330934384944,0.8596639359460135,-0.0016833441040913,0.1191540312399885,0.9462942896949108,0.7879992880339313,0.0084352701641057,0.0875759068182423,0.8749067056793233,0.8828192619650391,0.0160707518643759,0.6879252334713847,0.6638627479832405,0.0131691225647656,0.8953673832893528,0.9055448696440832,-0.0203345217341781,0.9008139227343946,0.8565332419882059,0.0010127219234334
782,0.7227990826671,0.694307204899399,0.0216519969102203,0.1397077327012306,0.8570392048387405,0.8640818940981789,0.0346028974392569,0.1451037078233787,0.9507242003996292,0.7456502037757539,0.0189380692630562,0.0915550405956774,0.8493895169685632,0.8244234027638117,0.0190035571875288,0.6554771155797103,0.6275073934330768,0.0214212993970384,0.8001024645861394,0.8607566173620956,0.0927155530576279,0.8674036595041094,0.8639159905951794,0.0243689502804343
783,0.768653031674504,0.7439584378501989,0.0035538440271066,0.1257890755178076,0.9341530430534596,0.875064667730408,-0.0267814445523273,0.1015256546674363,0.9670677166445152,0.983754997622902,-0.0197626200161899,0.0629127047707391,0.877541566650307,0.8335760988445646,0.0158022288544395,0.7094615055457635,0.6906883830712555,0.0011377776829651,0.9216531735782996,0.6516465438124123,-0.0238427425969593,0.9403648704841562,0.9092063062705218,-0.0248132731027757
784,0.7893876866550171,0.7504771927804815,0.01038145959192,0.1201388796070106,0.9079386050523068,0.793497307612777,0.01720486601766,0.1187416424120691,0.9756287120491683,1.0178919008670295,0.000787019643165,0.0517001597573071,0.8925075530281633,0.8716275745189985,0.0094165472225271,0.7331058022683579,0.6874480838424578,0.0101513133596499,0.7584039631206402,0.6746160202362902,0.0435882572274894,0.925899236042248,0.8060715221190025,0.0135363423185429
785,0.7718226340533701,0.7524753983350937,0.0099245960748406,0.1243065826599244,0.9081284937933796,0.8341039323247015,0.0259104463006433,0.1151558451289667,0.9286276805476862,1.0228918845750223,0.0147834756293572,0.0917321873198151,0.8852729493449193,0.8822294813720456,0.0186233249620124,0.7102054314216047,0.682215656636607,0.0079678248231405,0.901907067902608,0.980081253120002,0.0123540907533043,0.9100989392085578,0.8211395222204493,0.026764355102211
786,0.7544473564395763,0.7741268694398221,0.0018337888133268,0.1304672375031347,0.8910146792460774,0.9664208975162552,0.0060062492992958,0.1248211672138475,0.9816733489586248,0.9976003551844568,0.0065225875122798,0.0448689534936521,0.8774829430061939,0.8653624516565128,0.0061171366916159,0.6886294508814836,0.7207645006316277,0.0009476575655902,0.7860288351953509,0.8171969630023526,0.0211237955857788,0.902666689983626,0.9837443048504132,0.0046676884755107
787,0.7685377245046916,0.8967241572946196,0.0021722385407793,0.1293973748131538,0.8987200147259258,1.040994686225816,0.0029141965534278,0.1248998257065377,0.9762201496684694,1.1099845815492633,-0.0064274751481981,0.0585598581784149,0.8802265960989841,0.9489318184515652,0.0047920971845784,0.7097451813007384,0.8637393219166202,0.0016531242427286,0.8500298727978037,0.855516306300631,0.0455978124304959,0.905740717352478,1.062568591387967,-0.0034859961973863
788,0.7799018271240842,0.776946187641019,0.002354168794014,0.1228931001774994,0.8985296425722207,0.927786217719942,-0.0043717699446021,0.1191846226397424,0.9377646368363456,0.8849058887803386,-0.0175182271883284,0.0854865924585446,0.8946823861125666,0.8630128346115937,0.0081231462172926,0.7185202633724699,0.7267480352678725,0.0011898814983567,0.9178746555810682,0.7689527285548774,0.0309956490704252,0.8990838629164692,0.9476315256522114,-0.0095410848510645
789,0.7390446807828055,0.7150502629983699,0.0204708562510012,0.135798658329576,0.8615264812262298,0.8647390429957539,0.0133721359597243,0.1405479483272682,0.9787943478509884,0.9798222933373936,0.0128036798749609,0.0493870699894226,0.8811718542476155,0.8515061912570979,0.0207610114916131,0.6644332353537805,0.6434969994939107,0.0197263157360277,0.8642291396670924,0.90674260696429,0.0012030325855736,0.8611599938849137,0.8614563245178434,0.0150301298897408
790,0.7633767253944017,0.7665093727378217,0.0105920972908621,0.1281621752753645,0.8890813003667754,0.9156318955390856,-0.0173027564502928,0.1268333650725456,0.94281275992862,1.0259349179383708,-0.0004925283766835,0.0815903757001954,0.8765584974452574,0.8563646148544021,0.0081357066978038,0.7024691243497563,0.7168731277386623,0.0107595625423628,0.7763980287992709,0.9282539172331022,-0.0420077268999296,0.9036407568604192,0.9176975354399554,-0.0132662794290379
791,0.762742288532485,0.7590706544038941,-0.0063738565588716,0.1291185349284276,0.9190836969694336,0.8984635601232255,-0.0217433153616255,0.1093592377299028,0.9580520776979904,0.9302925189601876,-0.0250335010679862,0.07252614469931,0.8791262362617167,0.8782148647150487,-0.0002271101178922,0.7000170367100603,0.6936875302777611,-0.0074456804625138,0.8266435911058386,0.7157519624749601,-0.0094343008319113,0.9303211221257526,0.9229385493016772,-0.0220297687070572
792,0.7742457541104836,0.7486758886478644,0.0100397782639752,0.124690292882425,0.8993949169614884,0.8743018686637348,0.0214458805366743,0.1198952274233617,0.9631251852339956,0.8604003569592502,0.0304476664820807,0.075645140235778,0.8974335895361831,0.8830777991250676,0.0125090112547291,0.70871698305597,0.6784560174278969,0.0091899868718339,0.8914851810513715,0.7798193087840282,0.0098201026471873,0.9012966026609276,0.887969270450412,0.0244856564340189
793,0.7542697653439525,0.7976771772766422,0.0051179941595105,0.1306584354694274,0.9102710290007112,0.8829470043363348,0.0071296882156625,0.1118397082293946,0.9701842680367916,1.0131546047149664,-0.0019349178509479,0.0577041049682003,0.8567759532040115,0.9274658167501264,0.0007716971450772,0.6985336894286608,0.7312744699196654,0.0056268619538916,0.8431632176688152,0.9425262608020016,-0.0006810554512412,0.9184392508609802,0.8777423409794062,0.0078931854708295
794,0.744348283954985,0.768347894449542,0.0100540270285763,0.1331210902420937,0.9027831930028952,0.8970573804743867,0.0011760960611362,0.1161801461183138,0.9729283400835776,1.1250193713841783,0.0005451811995291,0.0631812564903277,0.8641559057223834,0.8617939585457686,0.0172351838913192,0.6802026054307836,0.7136777292710326,0.0084530232581269,0.7990372658785236,0.6603879888147234,0.0021317717340374,0.9173753263242244,0.9334706399180644,0.0034008627213058
795,0.7543564635987776,0.7353672658570253,0.018389343314725,0.1311295018998743,0.8669734288029056,0.79901888350682,0.0390435637924184,0.1431595667407794,0.9312024787086832,0.8427952298933541,0.0426477128444338,0.1005904443972979,0.8747744344656063,0.9222638904993388,0.0121303742468402,0.6912402594291137,0.6481696518255345,0.018571991299696,0.7224021226853738,0.9430445846172792,0.0319868984528835,0.8900123923336691,0.7877205372005159,0.0390339170487835
796,0.7756606019342382,0.6968447563585761,0.0107018158173417,0.1252568553609903,0.9154457584249188,0.8247938897608668,-0.0116042201941821,0.1128554693825635,0.9332435448936433,0.8055109064539872,-0.0091520522733856,0.0923064951830587,0.8920691351003974,0.817100995375494,0.0116576993632872,0.7132490017996643,0.6341528581718913,0.0101112580751425,0.9297468520278414,0.8005842473918837,0.0114703069057398,0.9143405755984136,0.8260982002339078,-0.0154087777859417
797,0.777082454085788,0.7561744509173335,-0.0073251816241811,0.1250607621792617,0.9097510006016688,0.955661801855654,-0.0305694516601268,0.1171903191048974,0.9508538663615642,0.9080211923772782,-0.0226277351744084,0.0777526611440174,0.8802855158655956,0.8399481393022661,-0.0026865403366868,0.7207429341708514,0.7077676183319033,-0.0081137471313908,0.8288024021356611,0.9028805783357948,-0.0134059583525335,0.918762837627377,0.9602980594355282,-0.0330282676340987
798,0.7395744070057472,0.6517991547310472,0.0180234438647554,0.1365553918211144,0.8864078006949698,0.7407553636854847,0.034625939522695,0.1364595583315802,0.9248402251264584,0.7936002747257632,0.0251520488219043,0.1003112926000825,0.8888692214704331,0.7973783188602223,0.0232634119689838,0.6613265365952073,0.5764152188145943,0.0163894616527502,0.8701857720013143,0.7241724633371276,0.0471114233902763,0.887892879722798,0.7416587654404707,0.0325882773735093
799,0.759762658676686,0.7456951260708958,0.0008981534847563,0.1291237054854876,0.923113667988374,0.9423305202947788,-0.0165008892776609,0.1050678480661675,0.967047854113605,0.939113982270955,-0.0327036206163718,0.0687705183071915,0.8816337142479403,0.8536689880434676,0.0108986530616359,0.6950760020592361,0.684643976165494,-0.0010616451699038,0.8920473982699219,0.8544401472832093,0.0172518968695058,0.9273310201579732,0.9508705855255948,-0.021745868739891
800,0.7597623200036856,0.7523425875155222,0.0084818130999424,0.1290389186220711,0.9150546365736582,0.8727073826556654,0.0060881371430057,0.1087591075155768,0.9861005162687224,1.0008010400259666,-0.008574354480425,0.0394721460352365,0.8827649366371376,0.8863119589438869,0.0188557061789311,0.6940698427757335,0.6798135865493133,0.0062286852058057,0.8784593637380015,0.8450104602054265,0.0145142478979752,0.9187405621406608,0.875090500576045,0.0048900778874192
801,0.7555051946149077,0.8551862941385047,-0.0012745413721104,0.1312642470605073,0.891620704413607,1.0351887729142235,-0.0063603175657872,0.127956058841605,0.9781962168906528,0.9895113138270768,0.0040180721781975,0.048305339134038,0.8515169595045358,0.928212837951259,-0.0122278661057022,0.7029466958714089,0.8166371327157811,0.0007511686913741,0.7604915966179996,0.8612815205995517,-0.0456607096632935,0.9117779729403148,1.0687577788238376,0.0027562339070316
802,0.7631350345076131,0.77852339405772,-0.0007813475082591,0.1275038105427473,0.919662040404079,0.9913442738338096,0.0093777574522714,0.1073737067685724,0.9721480478075164,1.085443504786376,-0.0009003323036137,0.0597486090087929,0.8825904925712525,0.8230875339321175,0.0007922106889478,0.7011019748652949,0.7502885329212354,-0.0010637727405293,0.8980649938803564,0.7211377699371815,0.0302073652853154,0.9266855161666986,1.032638407802124,0.007937546472655
803,0.7562562082277307,0.7258739620099838,0.0077536217060345,0.1300901442758783,0.9124780056958768,0.85538702283023,0.0239939599053697,0.1128529631469673,0.970172960688728,1.0227635592543944,-0.0015563443549767,0.0578159141211403,0.8838855705432571,0.8781172834885212,0.0069038509386074,0.68841473407312,0.6491384656736939,0.0074466026496144,0.9062054697999408,0.90120380746713,0.0246801098554484,0.9130633128051072,0.8503465129588141,0.0234585961237506
804,0.7642918245035664,0.7935355539693566,0.0092026006753734,0.1278315470326333,0.9187370772013488,0.9012400082691144,0.0131566572265277,0.1064402131010121,0.9681708901564736,1.046251592090962,-0.0013176258402007,0.0609312750318958,0.8734408301363662,0.901440605087536,0.0143895624864789,0.7049173563818026,0.733302180107999,0.007957286977866,0.8401802128259523,0.8145432246920186,0.0533567460856708,0.9288699529470628,0.9093224550738118,0.0066264680354387
805,0.77867905031921,0.7664818065316643,0.0084688265844068,0.1229853298509746,0.9173738248042947,0.8611208348384899,0.0223247137190751,0.1095287640826292,0.9691731472344556,1.0234120272322362,0.0171926891291933,0.0612308489718908,0.8880402372714397,0.9104545877591612,0.008761341844334,0.7197525711473346,0.6933049699229312,0.0079800894585713,0.9293819867625316,0.7568719981684047,0.0398050915440574,0.916980843109698,0.8733954221253029,0.0201045524606606
806,0.7619196810427687,0.741853368584499,0.0136857808960402,0.1278907041931566,0.905075510628046,0.8475066264842133,0.0004339975631243,0.1161211577236015,0.9797012850115494,1.0155129278019162,-0.0082517926167831,0.0479971975551444,0.8687296244751005,0.8490964264016194,0.017598853759405,0.7031370774858726,0.6827270862919838,0.0125701598533862,0.8301960323160141,0.705327499805011,0.01085286454824,0.9136051396452938,0.8651646446265605,-4.767021897775248e-06
807,0.7630094271462449,0.7997029628471455,0.0017352364917379,0.1283161563686572,0.8843921109572305,1.014148714388462,-0.0240331454185927,0.1344623768238132,0.9522901441501752,0.9318784574200228,-0.0244583180153426,0.0764083383086413,0.8915542329196104,0.8937513518799373,0.0044483240331964,0.6950376459398518,0.7451443998367232,0.0011595515180366,0.8697180423576226,0.9312505134836568,-0.0114389372107326,0.8858570464410501,1.023303318982525,-0.025450515508749
808,0.7645267443020802,0.7808377068293674,-0.0024394033118149,0.1277762883656702,0.9063688930691164,0.97852562487722,-0.003050402417202,0.1155314301079412,0.91958884750888,0.9378107842127582,-0.0138772554586747,0.0948106481088645,0.8793274388183833,0.8990291740550562,-0.0111358842494726,0.7026290206291466,0.7196787193540817,-0.0009357928990752,0.8130262162096613,0.8569290583461359,-0.0008070236518452,0.9168886189021954,0.9936099145170888,-0.0022717466686963
809,0.7675824975686792,0.7483298046862483,0.0014881417899629,0.1263256678616173,0.9080632064264376,0.9379347903675086,-0.015669254503401,0.114357636123968,0.9854509204564283,0.9218351878080484,-0.0068396593327858,0.0425892254876533,0.8794400175510906,0.8392468247811551,-0.0006713367280562,0.7069682334513033,0.6980331964696606,0.001794751446753,0.802228566417531,0.9294855080804404,-0.0465228784423157,0.9222267295738152,0.9433885251036064,-0.010307005074153
810,0.7634441525831305,0.7712638989892575,0.0037547246971501,0.1279881938180816,0.8879081403955966,0.9285601399553032,-0.0122472245210652,0.1272415765024235,0.9643470967853632,0.8486699287819143,-0.0095083190158424,0.0694499896234998,0.8824385134634568,0.8877345504784713,-0.001382429887683,0.6996647770356534,0.7099477118757801,0.0044807616141094,0.8948221192960784,0.913027128152448,-0.0209139783386783,0.8871118234218284,0.931476582638151,-0.01059526619509
811,0.7761230089952198,0.7712668280488483,0.0037000954175095,0.1241365742045,0.9202227947572892,0.8846725523198663,0.004479045750001,0.1057826932172288,0.9835514980027232,0.9265471007092386,0.0159882505892963,0.047180589154048,0.883339121049641,0.902998552291094,-0.0002968134259785,0.7184121526903395,0.7045094856930177,0.0041152380873927,0.8549399214494189,0.9882876804160008,-0.0226231854757438,0.9297562336072536,0.8774909166605537,0.0078681449816084
812,0.7696238777722689,0.72162966349699,0.0196010822010406,0.1266527950628997,0.8934025025257113,0.863019463842522,0.0216622977463652,0.1232107852834705,0.9800112378564868,1.0441850046833778,0.0076001279004762,0.048970344833306,0.8892450783304424,0.8308813496363443,0.0227284204620505,0.7051563685093721,0.6619678512414253,0.0184880333910917,0.8503619489111288,0.8118155668797901,0.0428350734583444,0.898106066485037,0.8673615302526113,0.0183761163261862
813,0.750881485969053,0.773413665933176,0.0135373483815155,0.1318933905403882,0.8984482265092524,0.9869836447604438,0.003308190253694,0.1214581958888846,0.9637676831796188,0.8708759013164009,0.0037282222258241,0.0668310960061551,0.8633766124494104,0.8651275940816896,0.0167260304800343,0.6900169295486867,0.7209960975219831,0.0126327609012191,0.8529509199831108,0.9785130298879884,0.0443182069486324,0.9051272475750136,0.9862065428787604,-0.0038149730921794
814,0.747372669357886,0.7031289763948081,0.003687537505421,0.1332561620106346,0.8708129803367552,0.8412587283909938,0.00485008399916,0.1356114967489008,0.9589268209282954,0.8557674221626564,0.0020672194136701,0.0715637811039055,0.8720141132127591,0.8673755923018139,0.0040292051396244,0.6814141781706954,0.6224672387269888,0.0032066058845688,0.8084502099421226,1.051655431829502,0.0195176084966748,0.882879766936626,0.8231577363854485,0.0005675111789145
815,0.760506455996749,0.7409521034143123,0.0096518878929484,0.1284698176906851,0.8952466989851284,0.9156877209111975,0.0141648947394538,0.1216808262035558,0.9442616951615586,0.8318822741446114,0.0166835198082554,0.0846680392137106,0.8875483513266806,0.8920421346361634,-0.0058185901769567,0.6939277628216985,0.6689416741895489,0.0119420335891239,0.9036381893278626,1.0149470114705763,-0.030674769406803,0.8966627676226085,0.911556472689692,0.0205653533079186
816,0.7304478653441514,0.7317065333197612,0.0067168097530599,0.137414371799127,0.8717229278986853,0.9593391844167004,0.00160903573202,0.1367859183271386,0.9176784488671026,0.7493831760456576,0.0036180479312232,0.1046416653265638,0.8775064994202584,0.8509170194777305,0.002730909437985,0.6538245893388255,0.6671831269923761,0.0071884417238579,0.7464991960985154,0.629481301680477,0.0168639602434976,0.8902277041605038,1.0123657078437758,0.0018957777675809
817,0.7712271255839594,0.780996712515299,0.0081483027596645,0.1255037994944346,0.885753334312581,0.8563358397236607,0.0290645057207841,0.1294478075892411,0.9656810979174242,1.0301264567766737,0.0144141259170647,0.0643846404755034,0.8967621777759768,0.9116007613880516,0.0046921694813795,0.7042982539900612,0.7127168504496595,0.0084481276771474,0.846917957756167,0.9306562747507406,-0.0122085534810606,0.892755695436447,0.8544482841259289,0.0352569754385969
818,0.7606049860595916,0.7433048110739188,0.0061852728774474,0.1289129691441888,0.9150043746747551,0.8370293511194681,0.0165817670279813,0.1114065552313516,0.9594502073424982,0.9544540256772616,0.0128575776833183,0.0676102742823393,0.8801013859079997,0.8619152801011722,0.014132299075771,0.6966540907899726,0.6782425411058404,0.0044629195266197,0.8745634515935894,0.7569960171754047,0.0304479571568476,0.9193420642399228,0.8456070859624234,0.0148653898732855
819,0.7753684550332586,0.8491054383224304,0.0122714753592691,0.1252369609806597,0.9061219349518068,0.9745603321985428,0.0057424370964408,0.1154250139344711,0.9684167961505108,1.0124756960474035,0.0165398677063406,0.0613079301703558,0.8886934508276032,0.9709327716464068,-0.0015339578848817,0.714949884551261,0.7881812790982483,0.014405281306404,0.9064413944028212,0.8191300679257327,-0.0016019771121269,0.9082451243736946,0.9978014277543474,0.0086462978624889
820,0.7785617652285207,0.7937698815622122,0.0014979382003856,0.1227984131969846,0.9059768244130632,0.8968967549574248,-0.0139197767942272,0.1155641765475258,0.9544728925481568,0.8954403356231699,-0.0029165237408542,0.0716983571032429,0.8892836376913043,0.9058748889395722,-0.0064361660932597,0.7186166467645246,0.7353395297147167,0.0028004771592275,0.819663433924397,0.7547961488120157,-0.0230222065626364,0.9167548467984312,0.9175832285590876,-0.0106599338389372
821,0.7526930299410862,0.7559962151754841,0.0050371598392114,0.130773633957224,0.8810226996242461,0.8823424536465868,-0.0174759515156411,0.131211872250885,0.9706459148469074,1.0404222059533796,-0.0111611860903925,0.0589556354816346,0.8537923875982101,0.818011739390897,0.0017714737095853,0.6983073278925161,0.7209598351038597,0.005562703766064,0.7666648357068984,0.4970307781063424,-0.0448009366031541,0.9114573472978172,0.9621585787646711,-0.0074893570601128
822,0.7451303776655318,0.718300667871733,0.0045855383111494,0.1325222522144394,0.8769132999387992,0.8416132936856181,-0.0165707785742442,0.1332864642751065,0.9666902224246304,0.9629047531982762,-0.0232226421060491,0.064284708527047,0.8720915003796703,0.8665801406537087,0.0028585546529395,0.6765797854676613,0.642254951954608,0.0046070918979391,0.8431353934279735,0.9348418043038962,-0.0240606418253657,0.881385556515371,0.8326215676887306,-0.0163525419781233
823,0.7707855308193645,0.8353576723797098,0.0026818046433119,0.1260841716359404,0.9081721982337264,1.015471097220681,-0.0083450840173069,0.1163155080154751,0.969096764122946,1.0235022821570696,0.0070730193939104,0.0592861307885232,0.8915602532357657,0.8962251642350864,0.0118354665317943,0.7070612717651058,0.7954249437155105,0.0009144156751541,0.8869074073381091,0.9418064062761085,-0.0108417646015184,0.9105419926428466,1.0251325906121804,-0.0071798386146026
