category,statistic,value,model_dir,level,ci_lo,ci_hi,source,raw_slope,corrected_r,model,mantel_p,rmse,n_pairs,r,p,n,best_layer,variant,readout,slope,bootstrap_ci_lo,bootstrap_ci_hi,loo_min,loo_max,pair_scope,relationship,n_models
behavior_matrix_uncertainty,alignment_r,0.3628698871798927,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_base,,,93.0,,,,,,,,0.1734486805370138,0.5283236908647218,0.2896089462272018,0.4226585277334561,between,,
behavior_matrix_uncertainty,slope,0.4993184830270196,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_base,,,18.0,,,,,,,,-0.059830649145716,0.851052671402558,0.0084729358946746,0.7174251825379574,all,,
behavior_matrix_uncertainty,alignment_r,0.6006764898119015,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_base,,,18.0,,,,,,,,-0.0687590219739691,0.8371323064204086,0.0121140409864536,0.7819455976180693,all,,
behavior_matrix_uncertainty,slope,0.5154411433227688,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_instruct,,,120.0,,,,,,,,0.3661409283548431,0.6720607693198289,0.4551602096228645,0.5805240078470219,all,,
behavior_matrix_uncertainty,alignment_r,0.4931224469289505,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_instruct,,,120.0,,,,,,,,0.3599813234627426,0.6030312920321105,0.4521325479407012,0.5286189970197798,all,,
behavior_matrix_uncertainty,slope,0.4785582000306576,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_instruct,,,102.0,,,,,,,,0.3095374456528761,0.6515234222260591,0.4115373092154563,0.5437169082616871,between,,
behavior_matrix_uncertainty,alignment_r,0.459520101341774,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_instruct,,,102.0,,,,,,,,0.3136550313837236,0.587638901100095,0.4071028457211599,0.5072646141298344,between,,
behavior_matrix_uncertainty,slope,0.5312885130908132,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_instruct,,,21.0,,,,,,,,0.2804499811628212,0.99789889931728,0.3035762485877273,0.7865096451130709,all,,
behavior_matrix_uncertainty,alignment_r,0.5309804362664987,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama1b_instruct,,,21.0,,,,,,,,0.2311285424590212,0.7409053688879605,0.316020959491129,0.6175944079308641,all,,
behavior_matrix_uncertainty,slope,0.6337969315298022,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_base,,,120.0,,,,,,,,0.4757611055809066,0.7965268615360177,0.5168321248715949,0.7391952452255408,all,,
behavior_matrix_uncertainty,alignment_r,0.5692799307238003,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_base,,,120.0,,,,,,,,0.4437324307277727,0.675174974526297,0.4908391281110729,0.6265681456268333,all,,
behavior_matrix_uncertainty,slope,0.6003743464122231,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_base,,,102.0,,,,,,,,0.4232205831110548,0.784351704005347,0.451347091437587,0.7131843679223606,between,,
behavior_matrix_uncertainty,alignment_r,0.5334412096161724,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_base,,,102.0,,,,,,,,0.3883619202584666,0.6548953931938286,0.4254892644820938,0.6008348930524623,between,,
behavior_matrix_uncertainty,slope,0.6435971586654143,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_base,,,21.0,,,,,,,,0.3980716814983159,1.085581894439142,0.4436608584264948,1.0017992082902183,all,,
behavior_matrix_uncertainty,alignment_r,0.6687948124858114,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_base,,,21.0,,,,,,,,0.3942451582370183,0.8613631850425242,0.4117737234701538,0.7790887294061247,all,,
behavior_matrix_uncertainty,slope,0.6138918817563229,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_instruct,,,120.0,,,,,,,,0.4355439404230886,0.788550261474123,0.5313732713602368,0.6626578269991381,all,,
behavior_matrix_uncertainty,alignment_r,0.5548275537732119,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_instruct,,,120.0,,,,,,,,0.4133171659874294,0.6761978332937998,0.4918168910674581,0.5868177865846893,all,,
behavior_matrix_uncertainty,slope,0.5818302692854839,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_instruct,,,102.0,,,,,,,,0.3847248650094277,0.7719342743731193,0.4926392171973986,0.6304480179364159,between,,
behavior_matrix_uncertainty,alignment_r,0.5222373225015864,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_instruct,,,102.0,,,,,,,,0.3604201476872224,0.6527655834081498,0.4480012809413736,0.5669648464769187,between,,
behavior_matrix_uncertainty,slope,0.4400903998522893,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_instruct,,,21.0,,,,,,,,-0.2196675932102914,0.8583488094587509,-0.0615268371496388,0.579662030755776,all,,
behavior_matrix_uncertainty,alignment_r,0.4411900753226839,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen3b_instruct,,,21.0,,,,,,,,-0.1987358072978781,0.8222587442286069,-0.0478147951062076,0.625843105149816,all,,
behavior_matrix_uncertainty,slope,0.6581669380338653,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_base,,,120.0,,,,,,,,0.4911277559244227,0.8103060782583781,0.5722513499028395,0.729203611174681,all,,
behavior_matrix_uncertainty,alignment_r,0.598056422112205,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_base,,,120.0,,,,,,,,0.4553275872014118,0.7213126887059004,0.5304114838153706,0.6684454296840193,all,,
behavior_matrix_uncertainty,slope,0.6260714137737423,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_base,,,102.0,,,,,,,,0.4298014581132718,0.8037408088988113,0.5160977529653743,0.7038093441451626,between,,
behavior_matrix_uncertainty,alignment_r,0.5621733387215799,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_base,,,102.0,,,,,,,,0.3980089579073674,0.6962863237705017,0.4888431331969622,0.6360604341267533,between,,
behavior_matrix_uncertainty,slope,1.0633925593708102,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_base,,,21.0,,,,,,,,0.6975551708073763,1.6068309284998554,0.924028957972199,1.1973091776128937,all,,
behavior_matrix_uncertainty,alignment_r,0.8001368981927247,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_base,,,21.0,,,,,,,,0.5672670541757783,0.9155112229971554,0.6917573797428584,0.8502218144676419,all,,
behavior_matrix_uncertainty,slope,0.754535240750061,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_instruct,,,120.0,,,,,,,,0.5543300399026749,0.936145986583981,0.6397728989123623,0.8823199038495532,all,,
behavior_matrix_uncertainty,alignment_r,0.6420033448393223,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_instruct,,,120.0,,,,,,,,0.5046994653082554,0.7486089506451817,0.5622512054047414,0.6978713894875591,all,,
behavior_matrix_uncertainty,slope,0.7416974685684787,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_instruct,,,102.0,,,,,,,,0.5166717356023603,0.9494022077996668,0.612988296413065,0.8698531996737301,between,,
behavior_matrix_uncertainty,alignment_r,0.6234882685697034,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_instruct,,,102.0,,,,,,,,0.4685737557755368,0.7415846307412471,0.5320977436181286,0.6815904862015433,between,,
behavior_matrix_uncertainty,slope,1.0923141553392122,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_instruct,,,21.0,,,,,,,,0.6600978050506734,1.5805800111866444,0.6432562515980833,1.2231699453434866,all,,
behavior_matrix_uncertainty,alignment_r,0.8457728996545315,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama3b_instruct,,,21.0,,,,,,,,0.5590459481294093,0.9330098099414011,0.679627564117041,0.8922182176211945,all,,
behavior_matrix_uncertainty,slope,1.0271986596970204,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_base,,,120.0,,,,,,,,0.851153899393443,1.189377959510261,0.8939754671539221,1.1879129942775426,all,,
behavior_matrix_uncertainty,alignment_r,0.7106876534394735,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_base,,,120.0,,,,,,,,0.6094071995236462,0.7900037522111935,0.6583188851408714,0.7530880737744147,all,,
behavior_matrix_uncertainty,slope,1.0425449047553406,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_base,,,102.0,,,,,,,,0.8471925277649829,1.2197642192129428,0.8844971362230626,1.2069809288705304,between,,
behavior_matrix_uncertainty,alignment_r,0.7032185036154202,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_base,,,102.0,,,,,,,,0.5902694848455269,0.788235887110493,0.6428357391807494,0.7480413522633729,between,,
behavior_matrix_uncertainty,slope,1.472741753749927,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_base,,,21.0,,,,,,,,0.9446424070877534,2.0082121804845685,0.8544569379810535,1.714138926777225,all,,
behavior_matrix_uncertainty,alignment_r,0.8382449206330734,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_base,,,21.0,,,,,,,,0.5652709754434119,0.954127699282904,0.6806221920963601,0.9352080621078164,all,,
behavior_matrix_uncertainty,slope,1.2934844457430337,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_instruct,,,120.0,,,,,,,,1.140686808473264,1.4383864903766144,1.1554403226257683,1.3929088031356518,all,,
behavior_matrix_uncertainty,alignment_r,0.7766751721888376,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_instruct,,,120.0,,,,,,,,0.6949782353561558,0.8408780194373925,0.7456233009519231,0.8087333455008604,all,,
behavior_matrix_uncertainty,slope,1.3342429215972542,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_instruct,,,102.0,,,,,,,,1.1650176831928694,1.490071096826417,1.1773945640234469,1.431767378539141,between,,
behavior_matrix_uncertainty,alignment_r,0.7762192826732115,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_instruct,,,102.0,,,,,,,,0.6924522698498209,0.8420722834494347,0.7391274350900743,0.8076877149969627,between,,
behavior_matrix_uncertainty,slope,1.6232414352566662,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_instruct,,,21.0,,,,,,,,1.1724996453292844,2.1877588805561627,1.069707581615913,1.9867516840191912,all,,
behavior_matrix_uncertainty,alignment_r,0.8647430930882095,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen7b_instruct,,,21.0,,,,,,,,0.6638164173464669,0.9560608625856,0.7700783584695746,0.9440122555852358,all,,
behavior_matrix_uncertainty,slope,0.9390643898850596,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_base,,,120.0,,,,,,,,0.7449386748842125,1.1202089212965065,0.7803606712949845,1.0851563183339588,all,,
behavior_matrix_uncertainty,alignment_r,0.7144084019378881,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_base,,,120.0,,,,,,,,0.6099780126322111,0.7938149283866597,0.660745953829475,0.7606145217863329,all,,
behavior_matrix_uncertainty,slope,0.947265722462352,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_base,,,102.0,,,,,,,,0.7286599478954223,1.1524066521612666,0.7549933099715931,1.093507335539014,between,,
behavior_matrix_uncertainty,alignment_r,0.7111630715140688,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_base,,,102.0,,,,,,,,0.5937030634170785,0.7961563090548428,0.6522043264703854,0.759079231197593,between,,
behavior_matrix_uncertainty,slope,1.5274743213443194,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_base,,,21.0,,,,,,,,1.0529350166387907,2.0832930715347664,0.954929222164163,1.9139073217537197,all,,
behavior_matrix_uncertainty,alignment_r,0.8806376222366041,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_base,,,21.0,,,,,,,,0.6852535151871136,0.9578072988057948,0.798886164274464,0.936374259277234,all,,
behavior_matrix_uncertainty,slope,1.2316526859322727,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_instruct,,,120.0,,,,,,,,1.0765221065265775,1.3788399698879923,1.1227174832122448,1.3419754178691463,all,,
behavior_matrix_uncertainty,alignment_r,0.7783625538249939,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_instruct,,,120.0,,,,,,,,0.699429566399653,0.8438613432169975,0.7442046051750603,0.811852178509869,all,,
behavior_matrix_uncertainty,slope,1.2599688647794245,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_instruct,,,102.0,,,,,,,,1.0863634424992656,1.4209776707848405,1.1406597024550458,1.376231296379087,between,,
behavior_matrix_uncertainty,alignment_r,0.7705211001908558,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_instruct,,,102.0,,,,,,,,0.6831057745725704,0.8375534479728303,0.7321000149636838,0.8049947406201665,between,,
behavior_matrix_uncertainty,slope,1.7117873157038774,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_instruct,,,21.0,,,,,,,,1.3997563300331024,2.256922197076693,1.4752081918409543,2.0153550216271667,all,,
behavior_matrix_uncertainty,alignment_r,0.9083357006783808,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,llama8b_instruct,,,21.0,,,,,,,,0.7811593104007295,0.9648459863835196,0.8605864393026982,0.9320199919643378,all,,
behavior_matrix_uncertainty,slope,1.1319142517694163,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_base,,,120.0,,,,,,,,0.9448218930766704,1.2977572990297763,0.9908796616020996,1.3158935451440636,all,,
behavior_matrix_uncertainty,alignment_r,0.7316858993605727,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_base,,,120.0,,,,,,,,0.6336601749179475,0.8076262632065341,0.6862792676039484,0.784409327916879,all,,
behavior_matrix_uncertainty,slope,1.1616252653360195,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_base,,,102.0,,,,,,,,0.9622841735491804,1.3425912753885518,0.9939444017711268,1.3467239083994975,between,,
behavior_matrix_uncertainty,alignment_r,0.7334197432834492,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_base,,,102.0,,,,,,,,0.6323823920727183,0.8106543354371946,0.685433626530191,0.7860259598618472,between,,
behavior_matrix_uncertainty,slope,1.4765688315993195,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_base,,,21.0,,,,,,,,0.9868281115408188,2.037849506884796,0.9183204994018508,1.8603581286283064,all,,
behavior_matrix_uncertainty,alignment_r,0.8475798330680171,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_base,,,21.0,,,,,,,,0.619434670072814,0.9508535702277748,0.7181808108887571,0.9344981297016224,all,,
behavior_matrix_uncertainty,slope,1.335866999595951,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_instruct,,,116.0,,,,,,,,1.1743882149676157,1.48184618631857,1.2349773587664636,1.4783805548956364,all,,
behavior_matrix_uncertainty,alignment_r,0.7935920171318104,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_instruct,,,116.0,,,,,,,,0.7150049747944215,0.8547112935617557,0.7588567423418734,0.8249764004085776,all,,
behavior_matrix_uncertainty,slope,1.3849316659206772,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_instruct,,,98.0,,,,,,,,1.2159340574678037,1.5486167449440784,1.2712735475821142,1.527240960114062,between,,
behavior_matrix_uncertainty,alignment_r,0.7960533480165146,,subscale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_instruct,,,98.0,,,,,,,,0.7132833595769255,0.8611318083103695,0.756536764019345,0.8253457612942499,between,,
behavior_matrix_uncertainty,slope,1.4770861790097063,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_instruct,,,21.0,,,,,,,,1.1419332444937222,2.1451671536524284,1.1366220071368418,2.155083232841903,all,,
behavior_matrix_uncertainty,alignment_r,0.8430227205395836,,scale,,,outputs/statistics/behavior_matrix_uncertainty.csv,,,qwen14b_instruct,,,21.0,,,,,,,,0.6386812993393451,0.9448330564813598,0.7038755168889927,0.9217258635803096,all,,
geometry_matrix_uncertainty,slope,0.0306459790463691,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_base,,,120.0,,,,,,,,-0.1219148947515605,0.1967578153700387,-0.0323713549597008,0.0908150722211047,all,,
geometry_matrix_uncertainty,alignment_r,0.0356635841961658,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_base,,,120.0,,,,,,,,-0.149077443936061,0.2135515560288344,-0.0409458784183233,0.1040613504655499,all,,
geometry_matrix_uncertainty,slope,-0.0212852965578206,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_base,,,102.0,,,,,,,,-0.1668548702953503,0.1421979548452392,-0.0847327474616239,0.0237619095780229,between,,
geometry_matrix_uncertainty,alignment_r,-0.026122995114526,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_base,,,102.0,,,,,,,,-0.2119615503773765,0.1655010728121106,-0.1122155765914239,0.0309145878968011,between,,
geometry_matrix_uncertainty,slope,0.0154447615220005,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_base,,,21.0,,,,,,,,-0.5655475882053546,0.3245514885468961,-0.1561927882531225,0.2915559293613032,all,,
geometry_matrix_uncertainty,alignment_r,0.0167561747664477,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_base,,,21.0,,,,,,,,-0.4837239556741863,0.4469567033831765,-0.1700774452957048,0.3960792728960139,all,,
geometry_matrix_uncertainty,slope,0.0823923465469058,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_instruct,,,120.0,,,,,,,,-0.0518884328543078,0.2058812481593644,0.0488515422532476,0.1392430061712075,all,,
geometry_matrix_uncertainty,alignment_r,0.1002220410789455,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_instruct,,,120.0,,,,,,,,-0.0591043741472384,0.2548372776527057,0.0595318075196558,0.1893941897216537,all,,
geometry_matrix_uncertainty,slope,0.0764642536406417,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_instruct,,,102.0,,,,,,,,-0.0738868875635575,0.2072192175580101,0.0400882101397497,0.1411328229398071,between,,
geometry_matrix_uncertainty,alignment_r,0.0914481756637846,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_instruct,,,102.0,,,,,,,,-0.0789485377371154,0.257462225476405,0.0481064139523664,0.1916999475986691,between,,
geometry_matrix_uncertainty,slope,0.1114422706146822,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_instruct,,,21.0,,,,,,,,-0.2128810372838449,0.5453535014489708,-0.1024099131644629,0.4416158168623044,all,,
geometry_matrix_uncertainty,alignment_r,0.1207978574039063,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen05b_instruct,,,21.0,,,,,,,,-0.2324778857809418,0.4965281302479354,-0.0995962881549784,0.3756207957142269,all,,
geometry_matrix_uncertainty,slope,0.0704513153701429,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_base,,,120.0,,,,,,,,-0.1142048661161092,0.2416922816279169,-0.0337876587957896,0.1165438637179854,all,,
geometry_matrix_uncertainty,alignment_r,0.0663686292637612,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_base,,,120.0,,,,,,,,-0.1002250532825545,0.2290036636836819,-0.0299103476997941,0.1169105003774493,all,,
geometry_matrix_uncertainty,slope,0.1198998047148651,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_base,,,102.0,,,,,,,,-0.0681400651298517,0.2948548841568714,0.0178907100663973,0.1678346220736682,between,,
geometry_matrix_uncertainty,alignment_r,0.1151098621536172,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_base,,,102.0,,,,,,,,-0.0645109415592911,0.2806007928968633,0.016084286993494,0.1655897110535389,between,,
geometry_matrix_uncertainty,slope,-0.2510674095972245,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_base,,,21.0,,,,,,,,-0.6460318122771351,0.0133352164599771,-0.4590147128899413,-0.1620511749070997,all,,
geometry_matrix_uncertainty,alignment_r,-0.3066258625902634,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_base,,,21.0,,,,,,,,-0.6427805428314153,0.0183364996970709,-0.4096038551591419,-0.2261167919427738,all,,
geometry_matrix_uncertainty,slope,-0.0037141472959198,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_instruct,,,120.0,,,,,,,,-0.1303858520248128,0.1149135025298175,-0.0415271814676588,0.024877764301818,all,,
geometry_matrix_uncertainty,alignment_r,-0.0057370184994762,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_instruct,,,120.0,,,,,,,,-0.19988516214598,0.1794291836193153,-0.0582582442650833,0.0414463615729407,all,,
geometry_matrix_uncertainty,slope,0.0166393478334624,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_instruct,,,102.0,,,,,,,,-0.1190115545450148,0.1392108471348832,-0.0196971461154132,0.0486275977535826,between,,
geometry_matrix_uncertainty,alignment_r,0.0262584293145211,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_instruct,,,102.0,,,,,,,,-0.1775475346973991,0.2146018089892667,-0.0280176007612312,0.0789233459612615,between,,
geometry_matrix_uncertainty,slope,0.2049973275466256,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_instruct,,,21.0,,,,,,,,0.0171335443982011,0.4054880807811304,0.1094721384893065,0.2979921569063213,all,,
geometry_matrix_uncertainty,alignment_r,0.4352886896934309,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama1b_instruct,,,21.0,,,,,,,,0.0481630387803703,0.7002032906038878,0.2709235442956332,0.589656296367394,all,,
geometry_matrix_uncertainty,slope,0.0297325832717123,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_base,,,120.0,,,,,,,,-0.0819663632559389,0.1332766609631537,-0.0122997867145491,0.0658701826058736,all,,
geometry_matrix_uncertainty,alignment_r,0.0517148262610377,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_base,,,120.0,,,,,,,,-0.1392907912312107,0.236549813416924,-0.0220366957895323,0.1195540869425217,all,,
geometry_matrix_uncertainty,slope,0.0352071793726055,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_base,,,102.0,,,,,,,,-0.0858469274024845,0.1489105162149228,-0.0241562888014911,0.0784328815546177,between,,
geometry_matrix_uncertainty,alignment_r,0.0635134817584035,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_base,,,102.0,,,,,,,,-0.1391063233180783,0.2719823104859041,-0.0427678193150136,0.1433064174081172,between,,
geometry_matrix_uncertainty,slope,-0.059075346679904,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_base,,,21.0,,,,,,,,-0.4443315630304533,0.3814559901231248,-0.3294454795744264,0.3006481168986732,all,,
geometry_matrix_uncertainty,alignment_r,-0.0687991822073645,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_base,,,21.0,,,,,,,,-0.5061296120098542,0.3904304169669071,-0.3437202998667166,0.3151453919109602,all,,
geometry_matrix_uncertainty,slope,0.0191961617867021,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_instruct,,,120.0,,,,,,,,-0.0918639647178112,0.1280367173331701,-0.0098003619766344,0.0424750312276884,all,,
geometry_matrix_uncertainty,alignment_r,0.0321514472828273,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_instruct,,,120.0,,,,,,,,-0.1494437616048657,0.2166206800218055,-0.0166493735447743,0.0688310713250329,all,,
geometry_matrix_uncertainty,slope,-0.0116103637177514,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_instruct,,,102.0,,,,,,,,-0.1322252576417042,0.1041909069312595,-0.054607184160202,0.0138328696917898,between,,
geometry_matrix_uncertainty,alignment_r,-0.0196277793022353,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_instruct,,,102.0,,,,,,,,-0.2161407796060334,0.1779944928863209,-0.0935367530729507,0.0244459194318443,between,,
geometry_matrix_uncertainty,slope,-0.0445319396671877,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_instruct,,,21.0,,,,,,,,-0.240918042771209,0.1083865711944992,-0.1005498696086725,0.0158170851053472,all,,
geometry_matrix_uncertainty,alignment_r,-0.1012167754040914,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,qwen3b_instruct,,,21.0,,,,,,,,-0.4713503439755448,0.2510335826014075,-0.2309535746288033,0.0365649488843349,all,,
geometry_matrix_uncertainty,slope,-0.1752240588992767,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama3b_base,,,120.0,,,,,,,,-0.3694986735840422,0.0153123188410169,-0.1988808600899204,-0.1462726802911101,all,,
geometry_matrix_uncertainty,alignment_r,-0.150850037003579,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama3b_base,,,120.0,,,,,,,,-0.3177146394405893,0.0189780836996495,-0.1755014375596865,-0.1239980808555916,all,,
geometry_matrix_uncertainty,slope,-0.1622071240084225,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama3b_base,,,102.0,,,,,,,,-0.3691111371691505,0.0534207329285514,-0.2018594516921432,-0.1228554260176109,between,,
geometry_matrix_uncertainty,alignment_r,-0.1407742130292618,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama3b_base,,,102.0,,,,,,,,-0.3214087475414464,0.0428599870967186,-0.1665145025612726,-0.10526763957971,between,,
geometry_matrix_uncertainty,slope,-0.0849694869567732,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama3b_base,,,21.0,,,,,,,,-0.4485281872582495,0.469324276943819,-0.2684577469518729,0.2740055099596274,all,,
geometry_matrix_uncertainty,alignment_r,-0.1122167734560671,,scale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama3b_base,,,21.0,,,,,,,,-0.6308171785105157,0.5379553356702935,-0.297333103812985,0.332124559415978,all,,
geometry_matrix_uncertainty,slope,-0.0393831945177673,,subscale,,,outputs/statistics/geometry_matrix_uncertainty.csv,,,llama3b_instruct,,,120.0,,,,,,,,-0.1753325513239543,0.0885087090125921,-0.0815349228019621,0.0199044469961812,all,,
